studentId,class
218,10C
219,5J
220,9G
221,6Q
222,7X
223,8Y
224,5D
225,1B
226,3M
227,5N
228,6P
229,1K
230,2M
231,9P
232,7T
233,2L
234,9K
235,6J
236,2I
237,11V
238,8W
239,9N
240,5P
241,12T
242,4U
243,10Q
244,7U
245,11S
246,11Y
247,4F
248,4Z
249,10M
250,10D
251,11N
252,8Y
253,9M
254,7S
255,4V
256,6T
257,2A
258,8J
259,12V
260,3P
261,2J
262,7B
263,6Z
264,9I
265,12T
266,11P
267,7F
268,12K
269,11O
270,7R
271,1U
272,11Q
273,3R
274,3U
275,2S
276,8U
277,5Z
278,4I
279,11N
280,1X
281,5D
282,8J
283,3H
284,3O
285,12M
286,9R
287,6F
288,8J
289,8R
290,3F
291,1K
292,4B
293,3S
294,2L
295,1J
296,8S
297,7L
298,8X
299,8D
300,12F
301,12Z
302,4T
303,11O
304,5U
305,10K
306,3K
307,2X
308,7B
309,12P
310,6H
311,4C
312,1K
313,7Q
314,6U
315,5S
316,11R
317,11M
318,3T
319,3D
320,7J
321,7L
322,12W
323,4H
324,6R
325,1M
326,1R
327,4E
328,4E
329,3L
330,1D
331,8E
332,11F
333,1X
334,9E
335,12E
336,12V
337,11Z
338,4X
339,11I
340,11I
341,10N
342,3B
343,12D
344,6Y
345,10Q
346,8H
347,8J
348,7Q
349,6E
350,1C
351,2B
352,11K
353,4V
354,7L
355,2X
356,3H
357,7N
358,2C
359,2B
360,10S
361,10H
362,4Q
363,11Q
364,8C
365,9F
366,2D
367,10M
368,2D
369,4S
370,7Y
371,4N
372,4L
373,4W
374,7K
375,1S
376,12J
377,9O
378,9Y
379,4L
380,6H
381,8M
382,2Q
383,12M
384,3P
385,2K
386,4J
387,7H
388,8S
389,6A
390,4Z
391,9S
392,6N
393,4U
394,1P
395,12T
396,12X
397,9X
398,10P
399,10R
400,12O
401,11X
402,11M
403,2T
404,5G
405,6B
406,8A
407,10H
408,8P
409,9V
410,5K
411,4B
412,8Z
413,1I
414,2G
415,5R
416,3D
417,5C
418,5V
419,6H
420,7B
421,8P
422,5F
423,9F
424,1P
425,4F
426,12T
427,6X
428,4G
429,10A
430,2U
431,5Q
432,3U
433,3E
434,9J
435,4Y
436,10L
437,4V
438,1H
439,12I
440,3P
441,11A
442,6R
443,11X
444,5X
445,2U
446,3S
447,10F
448,9J
449,8F
450,12F
451,8J
452,11G
453,12U
454,3F
455,3N
456,9A
457,4K
458,1A
459,1J
460,1Z
461,1Y
462,3Y
463,3G
464,9W
465,8Q
466,9I
467,6F
468,11D
469,1V
470,1O
471,5M
472,12R
473,5Z
474,7P
475,10L
476,3U
477,7G
478,10X
479,11W
480,8J
481,6T
482,3C
483,11I
484,4K
485,4P
486,8R
487,5I
488,1B
489,6Q
490,10H
491,7G
492,7X
493,3N
494,12E
495,2A
496,12N
497,7M
498,7D
499,10O
500,11T
501,11F
502,4G
503,6I
504,4O
505,6P
506,12L
507,3Z
508,4F
509,3Q
510,6C
511,3C
512,10O
513,4R
514,11F
515,3P
516,12K
517,2O
518,1W
519,9A
520,8K
521,1R
522,5B
523,11V
524,4V
525,5P
526,12S
527,5J
528,1S
529,2L
530,6I
531,9T
532,11F
533,1B
534,9V
535,1V
536,12G
537,4G
538,10A
539,12Z
540,9I
541,6J
542,4Z
543,1C
544,8N
545,5N
546,10A
547,6Q
548,9B
549,7O
550,11W
551,10J
552,7P
553,7X
554,1R
555,4Z
556,3W
557,3L
558,5M
559,1E
560,2Q
561,6M
562,7C
563,3Q
564,10R
565,4I
566,10O
567,4O
568,6W
569,4Q
570,11R
571,10W
572,1U
573,5N
574,1J
575,5A
576,1I
577,6C
578,6T
579,10R
580,1P
581,1W
582,12K
583,12R
584,11N
585,1I
586,2B
587,7R
588,9G
589,11L
590,3B
591,7H
592,2D
593,1E
594,5S
595,8V
596,8N
597,10M
598,5J
599,7E
600,4X
601,6K
602,7T
603,6N
604,11G
605,11X
606,1M
607,4Y
608,12A
609,11M
610,1J
611,8L
612,9X
613,9B
614,3M
615,2A
616,1J
617,10Q
618,7O
619,4M
620,5A
621,2N
622,10O
623,2W
624,7Z
625,5F
626,12E
627,10Z
628,10Y
629,5G
630,3F
631,12X
632,3E
633,1I
634,10X
635,12X
636,4W
637,12I
638,9M
639,8J
640,7B
641,11M
642,9C
643,9C
644,5N
645,2D
646,1R
647,8P
648,12P
649,1K
650,12T
651,2O
652,6R
653,9O
654,9C
655,12Y
656,1Z
657,3T
658,2X
659,2H
660,6W
661,5C
662,1L
663,1T
664,1Z
665,5N
666,2B
667,4C
668,7A
669,7I
670,12N
671,8O
672,1A
673,10W
674,6J
675,12Q
676,1J
677,7X
678,3K
679,4G
680,10P
681,1S
682,11N
683,3G
684,1Z
685,11Y
686,8U
687,1F
688,12Q
689,11R
690,2C
691,2L
692,5I
693,6A
694,12E
695,1D
696,1S
697,3W
698,11R
699,12M
700,6A
701,11D
702,1G
703,7S
704,10P
705,5O
706,12S
707,5N
708,7K
709,6I
710,8T
711,7C
712,10C
713,1T
714,1H
715,4U
716,5D
717,5I
718,3U
719,9R
720,12T
721,4G
722,9H
723,4R
724,1H
725,7E
726,5D
727,9N
728,10D
729,4I
730,5I
731,7S
732,10T
733,4M
734,5U
735,4K
736,7W
737,1P
738,3F
739,11X
740,4X
741,2Q
742,7A
743,4X
744,3Y
745,8U
746,9F
747,4H
748,10D
749,3J
750,4D
751,10C
752,2N
753,8X
754,4A
755,11S
756,3A
757,6J
758,2G
759,8E
760,9H
761,7Y
762,10B
763,7E
764,9Q
765,8I
766,12L
767,6R
768,10V
769,5E
770,5C
771,9Z
772,2P
773,7N
774,10F
775,11S
776,12F
777,4R
778,4N
779,6L
780,2H
781,5C
782,1Y
783,9G
784,9P
785,1D
786,3Z
787,5U
788,12X
789,11G
790,1I
791,2O
792,4P
793,9Z
794,6P
795,3E
796,6G
797,11F
798,1R
799,4F
800,4L
801,10F
802,9F
803,2Y
804,10H
805,6U
806,5E
807,10H
808,6O
809,1Q
810,10T
811,1E
812,8X
813,7D
814,6L
815,9E
816,6S
817,2F
818,8F
819,5J
820,9W
821,4F
822,7T
823,4A
824,10W
825,10D
826,11F
827,11A
828,12N
829,9Q
830,12U
831,12R
832,11P
833,9X
834,2P
835,3M
836,12T
837,1R
838,10P
839,8C
840,2W
841,6Y
842,11C
843,6A
844,11N
845,3Y
846,9I
847,4W
848,9D
849,4M
850,8V
851,8U
852,10V
853,10K
854,3E
855,4M
856,9N
857,1L
858,7R
859,5U
860,5X
861,5N
862,4W
863,4T
864,5I
865,11U
866,7K
867,1D
868,8W
869,3S
870,3M
871,9J
872,10C
873,10I
874,1K
875,7B
876,4B
877,1D
878,10Z
879,12X
880,11X
881,6R
882,8V
883,10O
884,6H
885,10G
886,10H
887,12B
888,6N
889,4Z
890,9E
891,7V
892,5K
893,5X
894,6Z
895,3W
896,9O
897,12K
898,1M
899,10Y
900,12C
901,4Y
902,4Y
903,4G
904,6R
905,1B
906,7Z
907,11Q
908,2R
909,12L
910,2F
911,3W
912,6N
913,9E
914,7L
915,11M
916,1M
917,3M
918,1P
919,6V
920,1K
921,2T
922,5L
923,3I
924,1E
925,3Z
926,11H
927,4S
928,10T
929,3O
930,6M
931,10X
932,8M
933,10R
934,9E
935,11X
936,12B
937,7E
938,7E
939,5R
940,3H
941,1O
942,8G
943,12G
944,7R
945,2U
946,3J
947,4I
948,10F
949,3Q
950,1A
951,3O
952,7V
953,4E
954,3M
955,1X
956,4I
957,8U
958,2H
959,3W
960,3O
961,12Q
962,5Q
963,5G
964,3Z
965,6P
966,12O
967,8W
968,8V
969,7U
970,3U
971,7Y
972,8M
973,1J
974,6Q
975,6Z
976,1L
977,3B
978,3J
979,8S
980,10B
981,10K
982,5J
983,8O
984,10E
985,1M
986,3I
987,5I
988,6A
989,10L
990,12O
991,4V
992,5F
993,6T
994,9Q
995,12H
996,6S
997,8M
998,3J
999,1O
1000,12R
1001,2B
1002,10F
1003,1V
1004,5N
1005,8W
1006,8R
1007,2G
1008,11C
1009,7Z
1010,12H
1011,11T
1012,8Y
1013,8K
1014,3J
1015,1H
1016,5Q
1017,1A
1018,12N
1019,12F
1020,1Q
1021,3Y
1022,8X
1023,4O
1024,11L
1025,2T
1026,4D
1027,9W
1028,8N
1029,5O
1030,9I
1031,11J
1032,10T
1033,1S
1034,3A
1035,9W
1036,12A
1037,8Z
1038,12K
1039,2W
1040,3X
1041,11Y
1042,1O
1043,1Q
1044,11X
1045,6M
1046,10J
1047,4J
1048,12E
1049,6D
1050,7L
1051,10O
1052,1Q
1053,7T
1054,7B
1055,11D
1056,11N
1057,6Z
1058,6C
1059,2A
1060,7Z
1061,3I
1062,3G
1063,1P
1064,9S
1065,12X
1066,3V
1067,6Z
1068,7F
1069,9E
1070,2W
1071,6K
1072,2Q
1073,9V
1074,7R
1075,5U
1076,8K
1077,5M
1078,3S
1079,4Z
1080,11J
1081,2M
1082,10D
1083,11B
1084,9O
1085,3N
1086,11S
1087,10A
1088,10C
1089,1C
1090,1W
1091,5A
1092,3O
1093,1T
1094,10Y
1095,8H
1096,3F
1097,3R
1098,5Z
1099,11S
1100,10G
1101,12J
1102,10I
1103,3K
1104,5B
1105,12U
1106,5X
1107,4S
1108,3S
1109,5O
1110,6F
1111,3L
1112,5A
1113,4B
1114,2A
1115,11N
1116,5W
1117,5U
1118,8J
1119,11K
1120,10R
1121,4P
1122,4N
1123,8B
1124,10Z
1125,5M
1126,9X
1127,7M
1128,2N
1129,11Q
1130,10C
1131,6G
1132,10W
1133,12P
1134,3N
1135,6Z
1136,11S
1137,12D
1138,6U
1139,2C
1140,8L
1141,5C
1142,3U
1143,2X
1144,7J
1145,5L
1146,1D
1147,7K
1148,3W
1149,6L
1150,6J
1151,1C
1152,12Y
1153,3P
1154,3M
1155,5Z
1156,9Q
1157,12V
1158,6J
1159,6Y
1160,11E
1161,10B
1162,1A
1163,7S
1164,12R
1165,5P
1166,4W
1167,8E
1168,1L
1169,10D
1170,8R
1171,10D
1172,2E
1173,1Z
1174,1K
1175,10S
1176,9O
1177,2D
1178,8Q
1179,9F
1180,5H
1181,11Q
1182,4V
1183,2O
1184,2H
1185,9U
1186,2H
1187,10F
1188,1Q
1189,6X
1190,8L
1191,9P
1192,7A
1193,2T
1194,10B
1195,6R
1196,1X
1197,9G
1198,2C
1199,11J
1200,6U
1201,3G
1202,7T
1203,4W
1204,12C
1205,9B
1206,12J
1207,4J
1208,7F
1209,11A
1210,9P
1211,5I
1212,8S
1213,12L
1214,1B
1215,10K
1216,8X
1217,4F
1218,11F
1219,11D
1220,8L
1221,2Q
1222,5T
1223,7J
1224,6Q
1225,4Q
1226,11B
1227,2I
1228,7O
1229,2E
1230,1K
1231,1Z
1232,5C
1233,7X
1234,4L
1235,8K
1236,5O
1237,1Y
1238,10K
1239,11P
1240,8Y
1241,2W
1242,10K
1243,6V
1244,10A
1245,1A
1246,9R
1247,10C
1248,10X
1249,8E
1250,1U
1251,8X
1252,3W
1253,2D
1254,8T
1255,12F
1256,5J
1257,6R
1258,6B
1259,11F
1260,4N
1261,6U
1262,3U
1263,7W
1264,8A
1265,6B
1266,10P
1267,8Z
1268,8S
1269,4S
1270,6F
1271,2E
1272,1E
1273,3W
1274,6U
1275,3P
1276,10R
1277,9T
1278,4C
1279,7T
1280,7J
1281,9X
1282,7R
1283,8K
1284,8C
1285,8U
1286,5L
1287,3Z
1288,4T
1289,11B
1290,9D
1291,6Y
1292,5G
1293,2Z
1294,10V
1295,11B
1296,9F
1297,3T
1298,9B
1299,9H
1300,10T
1301,10D
1302,5A
1303,11R
1304,12S
1305,2F
1306,3H
1307,7N
1308,11D
1309,7Y
1310,4E
1311,5D
1312,4Z
1313,6B
1314,9G
1315,4E
1316,8U
1317,2S
1318,12U
1319,11G
1320,3W
1321,1B
1322,1Y
1323,1A
1324,5C
1325,9V
1326,2V
1327,11S
1328,2J
1329,4C
1330,11C
1331,1C
1332,12Q
1333,4M
1334,2D
1335,6H
1336,10Z
1337,9K
1338,10A
1339,8C
1340,7B
1341,10W
1342,9D
1343,12V
1344,12B
1345,9B
1346,10B
1347,3M
1348,9Z
1349,10O
1350,10W
1351,12Z
1352,11P
1353,8T
1354,7P
1355,2J
1356,8M
1357,8Y
1358,8G
1359,9F
1360,12W
1361,9R
1362,3O
1363,10R
1364,11M
1365,12Y
1366,1H
1367,5Y
1368,3K
1369,11C
1370,1Z
1371,10R
1372,11V
1373,10V
1374,12W
1375,1A
1376,9G
1377,4P
1378,1S
1379,9X
1380,6G
1381,2R
1382,1I
1383,4L
1384,11J
1385,10W
1386,3R
1387,3K
1388,1L
1389,6E
1390,10H
1391,6G
1392,12Y
1393,8J
1394,3C
1395,12X
1396,5W
1397,7P
1398,6Y
1399,3X
1400,4O
1401,11G
1402,6Z
1403,11D
1404,12L
1405,2K
1406,9C
1407,3J
1408,10Y
1409,1B
1410,3P
1411,6S
1412,11M
1413,2P
1414,4Y
1415,10B
1416,1N
1417,8S
1418,9A
1419,11C
1420,8G
1421,7R
1422,11O
1423,9S
1424,2A
1425,12V
1426,2M
1427,6R
1428,12W
1429,8R
1430,12R
1431,2R
1432,10R
1433,9Z
1434,12I
1435,6J
1436,12B
1437,7L
1438,8F
1439,2Q
1440,2Q
1441,6O
1442,12H
1443,10R
1444,2V
1445,7D
1446,7Z
1447,9L
1448,6Q
1449,8Z
1450,8P
1451,1K
1452,4O
1453,6S
1454,2Q
1455,2N
1456,9F
1457,1L
1458,10O
1459,3Q
1460,10Y
1461,6J
1462,7S
1463,1R
1464,2O
1465,9F
1466,11F
1467,2E
1468,6S
1469,2G
1470,5N
1471,12Q
1472,11M
1473,6F
1474,10Z
1475,3D
1476,3F
1477,10N
1478,10O
1479,5K
1480,2A
1481,2N
1482,7S
1483,5U
1484,10U
1485,8V
1486,4K
1487,8J
1488,10V
1489,9R
1490,3T
1491,6X
1492,3I
1493,11M
1494,12M
1495,11K
1496,7F
1497,9X
1498,11N
1499,12L
1500,4A
1501,6O
1502,2H
1503,2Z
1504,1A
1505,5G
1506,6W
1507,1T
1508,2O
1509,10Z
1510,6D
1511,6P
1512,4E
1513,10G
1514,3T
1515,6D
1516,10M
1517,5Z
1518,12H
1519,2Z
1520,2V
1521,12I
1522,4Q
1523,12L
1524,9L
1525,11E
1526,3Z
1527,12E
1528,8X
1529,9D
1530,2N
1531,3L
1532,9V
1533,9T
1534,8E
1535,11U
1536,6F
1537,6O
1538,3R
1539,6I
1540,8N
1541,8P
1542,7B
1543,11M
1544,6H
1545,11Y
1546,9N
1547,6M
1548,2E
1549,3G
1550,6I
1551,2U
1552,4N
1553,10A
1554,8A
1555,1N
1556,2A
1557,11I
1558,12L
1559,11L
1560,7E
1561,5C
1562,11K
1563,8Y
1564,3V
1565,6I
1566,3Q
1567,1L
1568,1J
1569,9Y
1570,4S
1571,10L
1572,12G
1573,3H
1574,10K
1575,9P
1576,8Y
1577,6C
1578,9I
1579,5C
1580,6H
1581,6F
1582,4D
1583,8N
1584,12F
1585,9H
1586,6T
1587,4J
1588,4W
1589,3E
1590,9O
1591,4I
1592,12C
1593,8E
1594,4S
1595,6D
1596,11Y
1597,5T
1598,9X
1599,7F
1600,1A
1601,3L
1602,9O
1603,6N
1604,7J
1605,5H
1606,8P
1607,12I
1608,7V
1609,9E
1610,8T
1611,1Q
1612,9C
1613,12L
1614,1F
1615,7M
1616,11I
1617,9X
1618,10Z
1619,5F
1620,2U
1621,5Q
1622,5J
1623,3V
1624,9G
1625,11H
1626,5T
1627,9K
1628,6B
1629,4F
1630,1U
1631,1M
1632,2F
1633,7N
1634,12K
1635,7R
1636,8J
1637,4L
1638,9D
1639,9U
1640,11C
1641,5P
1642,5M
1643,8Z
1644,7W
1645,7I
1646,7P
1647,4F
1648,9E
1649,7O
1650,7N
1651,11O
1652,6Q
1653,12V
1654,9J
1655,1Q
1656,2E
1657,3G
1658,2M
1659,5O
1660,7V
1661,11S
1662,11X
1663,10L
1664,3A
1665,7Z
1666,7O
1667,8S
1668,4V
1669,5C
1670,1K
1671,1Z
1672,4K
1673,12D
1674,8Z
1675,3S
1676,10I
1677,2B
1678,3G
1679,10H
1680,10P
1681,11W
1682,4U
1683,7L
1684,5X
1685,9E
1686,3K
1687,6I
1688,5Z
1689,11M
1690,2N
1691,6W
1692,8X
1693,1H
1694,6U
1695,1H
1696,3S
1697,7E
1698,10T
1699,6E
1700,12R
1701,6B
1702,5P
1703,4E
1704,1A
1705,8Q
1706,2U
1707,9J
1708,12N
1709,11K
1710,9B
1711,5G
1712,6I
1713,6I
1714,10W
1715,6Z
1716,6E
1717,8Q
1718,1F
1719,1R
1720,4V
1721,3R
1722,4D
1723,4X
1724,7Q
1725,1X
1726,8B
1727,5I
1728,5W
1729,3T
1730,3I
1731,5S
1732,11D
1733,5W
1734,5O
1735,9I
1736,6D
1737,6M
1738,11G
1739,1L
1740,11L
1741,1P
1742,12P
1743,5R
1744,2R
1745,4T
1746,11E
1747,12P
1748,4B
1749,1Q
1750,12R
1751,2K
1752,2N
1753,9Y
1754,1H
1755,3R
1756,7V
1757,8N
1758,1L
1759,12T
1760,10P
1761,5T
1762,5G
1763,4F
1764,7F
1765,1X
1766,4T
1767,9T
1768,11V
1769,3Y
1770,1C
1771,9E
1772,6K
1773,7J
1774,4L
1775,3W
1776,3Z
1777,1B
1778,3G
1779,2J
1780,9X
1781,7H
1782,2T
1783,2Q
1784,1F
1785,6L
1786,6E
1787,1D
1788,9N
1789,6C
1790,12O
1791,5C
1792,1H
1793,7P
1794,1Q
1795,5Q
1796,11T
1797,12D
1798,8P
1799,6T
1800,2T
1801,11N
1802,6I
1803,7U
1804,1P
1805,12Y
1806,11H
1807,1U
1808,7S
1809,4Z
1810,3F
1811,6R
1812,6Y
1813,11X
1814,4Y
1815,3C
1816,3H
1817,12F
1818,6W
1819,5C
1820,10K
1821,6B
1822,1E
1823,5M
1824,2E
1825,3J
1826,1G
1827,9I
1828,7E
1829,6F
1830,1R
1831,9M
1832,3O
1833,2M
1834,2I
1835,12N
1836,8V
1837,8J
1838,11K
1839,10H
1840,2F
1841,5D
1842,3E
1843,8A
1844,10J
1845,10C
1846,12U
1847,10I
1848,8U
1849,3H
1850,12F
1851,11C
1852,1O
1853,6T
1854,4V
1855,8S
1856,7B
1857,6W
1858,7A
1859,3D
1860,1H
1861,12T
1862,2V
1863,8X
1864,8R
1865,7F
1866,1W
1867,9F
1868,3P
1869,11I
1870,8T
1871,3N
1872,5I
1873,5U
1874,1B
1875,10J
1876,8J
1877,5Y
1878,3J
1879,2O
1880,6I
1881,10G
1882,3Z
1883,2R
1884,7G
1885,11B
1886,12N
1887,12U
1888,3B
1889,12G
1890,4G
1891,9B
1892,6V
1893,9D
1894,12S
1895,3Y
1896,4P
1897,4U
1898,5M
1899,11H
1900,2S
1901,2P
1902,9F
1903,4M
1904,11P
1905,1A
1906,4D
1907,7U
1908,11A
1909,8Z
1910,3S
1911,12G
1912,6P
1913,6Y
1914,9M
1915,8L
1916,8C
1917,9U
1918,8B
1919,9M
1920,8Q
1921,12Q
1922,9Z
1923,10J
1924,1W
1925,7M
1926,9X
1927,6S
1928,11Q
1929,5Q
1930,2V
1931,1J
1932,4G
1933,9K
1934,8J
1935,2M
1936,1S
1937,3A
1938,9J
1939,12B
1940,8S
1941,2L
1942,12C
1943,8S
1944,9K
1945,11Y
1946,10J
1947,2M
1948,7V
1949,10G
1950,10A
1951,8F
1952,8E
1953,9X
1954,10K
1955,9V
1956,6Q
1957,5G
1958,4P
1959,6I
1960,10O
1961,2P
1962,10L
1963,9K
1964,9F
1965,12V
1966,6W
1967,10E
1968,7T
1969,8P
1970,4Q
1971,4E
1972,11S
1973,4T
1974,4I
1975,1O
1976,2Z
1977,9X
1978,8C
1979,2G
1980,4A
1981,11B
1982,10T
1983,7E
1984,6Z
1985,1P
1986,3S
1987,6X
1988,12S
1989,5X
1990,8S
1991,6T
1992,8C
1993,8J
1994,1V
1995,1O
1996,4U
1997,4U
1998,11X
1999,4L
2000,4U
